大相撲の本場所が行われる都市は、東京、大阪、名古屋とどこでしょう？,福岡,179,クイズを始めるための問題集,1,0,0,0,0
ある人物の発言や意見に賛成して機嫌をとる人のことを、英語で「はい」と「人」を意味する単語の合成語で何と言うでしょう？,イエスマン,180,クイズを始めるための問題集,1,0,0,0,0
作られた当初は「シャングリラ」という名前だった、アメリカ・メリーランド州にある大統領専用の別荘を何というでしょう？,キャンプ・デービッド,181,クイズを始めるための問題集,1,0,0,0,0
シカの仲間で唯一オス・メスともに角をもつ、サンタクロースのそりをひくことでお馴染みの動物は何でしょう？,トナカイ,182,クイズを始めるための問題集,1,0,0,0,0
イタリア語で「かたまり」という意味がある、ジャガイモや小麦粉から作られる団子状のパスタを何というでしょう？,ニョッキ,183,クイズを始めるための問題集,1,0,0,0,0
2004 年のアテネ五輪の前に公募で選ばれた、サッカー日本女子代表の愛称は何でしょう？,なでしこジャパン,184,クイズを始めるための問題集,1,0,0,0,0
手紙において追伸を意味する「P.S」とは、何という英単語の略でしょう？,postscript（ポストスクリプト）,185,クイズを始めるための問題集,1,0,0,0,0
アメリカ・メジャーリーグを構成する 2 つのリーグとは、アメリカンリーグと何でしょう？,ナショナル・リーグ,186,クイズを始めるための問題集,1,0,0,0,0
肉体的欲求を伴わない精神的な愛のことを、古代ギリシャの哲学者の名前から何というでしょう？,プラトニック・ラブ,187,クイズを始めるための問題集,1,0,0,0,0
400m 以下の短距離走で行われる、スターティングブロックを用いて行う陸上のスタート方法は何でしょう？,クラウチングスタート,188,クイズを始めるための問題集,1,0,0,0,0
雑誌において、編集者が巻末に残すあとがきのことを漢字 4 文字で何というでしょう？,編集後記,189,クイズを始めるための問題集,1,0,0,0,0
ミノ、ハチノス、センマイ、ギアラという 4 つの胃を持つほ乳類は何でしょう？,牛,190,クイズを始めるための問題集,1,0,0,0,0
メッセージアプリ・LINE でメッセージとともに利用できる、さまざまなキャラクターのイラストを何というでしょう？,スタンプ,191,クイズを始めるための問題集,1,0,0,0,0
映画『ダイ・ハード』シリーズの主人公ジョン・マクレーンを演じる俳優は誰でしょう？,ブルース・ウィリス,192,クイズを始めるための問題集,1,0,0,0,0
ロボロフスキー、ゴールデン、ジャンガリアンなどの品種がある、ペットとしてもおなじみのキヌゲネズミ科の動物は何でしょう？,ハムスター,193,クイズを始めるための問題集,1,0,0,0,0
1954 年にノーベル文学賞を受賞した、『日はまた昇る』『武器よさらば』『老人と海』で知られる小説家は誰でしょう？,アーネスト・ヘミングウェイ,194,クイズを始めるための問題集,1,0,0,0,0
ウィーンやブダペストなどの大都市を経て黒海に注ぐ、ヨーロッパの大河はどこでしょう？,ドナウ川,195,クイズを始めるための問題集,1,0,0,0,0
1333 年に後醍醐天皇が鎌倉幕府を倒幕して推し進めた政治体制のことを、1334 年に定められた年号から何というでしょう？,建武の新政,196,クイズを始めるための問題集,1,0,0,0,0
その名前はかつての原料ウスベニタチアオイの英語名にちなむ、ホワイトデーのお返しとしてもおなじみのふわふわしたお菓子は何でしょう？,マシュマロ,197,クイズを始めるための問題集,1,0,0,0,0
浅瀬でもこげるよう底を浅くした船のことで、安楽死をテーマにした森鴎外の小説のタイトルになっているのは何でしょう？,高瀬舟,198,クイズを始めるための問題集,1,0,0,0,0
ものごとを先入観や偏見を持ってみることを、身につけるものにちなんで「何で見る」というでしょう？,色眼鏡,199,クイズを始めるための問題集,1,0,0,0,0
世の中にはいろんな権利がありますが、単に「有権者」という場合に保有しているのは何の権利でしょう？,参政権（選挙権、投票権も○）,200,クイズを始めるための問題集,1,0,0,0,0
てこの原理に用いられる 3 つの点とは、支点、力点と何でしょう？,作用点,201,クイズを始めるための問題集,1,0,0,0,0
途中には人工島である海ほたるパーキングエリアが設けられている、神奈川県川崎市と千葉県木更津市を東京湾を横断して結ぶ高速道路は何でしょう？,東京湾アクアライン,202,クイズを始めるための問題集,1,0,0,0,0
美味しいそばの条件である「3 たて」とは、ひきたて、うちたてと何でしょう？,ゆでたて,203,クイズを始めるための問題集,1,0,0,0,0
フランシスコ・ゴヤ、サルバドール・ダリ、パブロ・ピカソは、いずれもどこの国の画家でしょう？,スペイン,204,クイズを始めるための問題集,1,0,0,0,0
ヨーロッパに似た町並みから「南米のパリ」の別名がある、アルゼンチンの首都はどこでしょう？,ブエノスアイレス,205,クイズを始めるための問題集,1,0,0,0,0
微細な穴に多くの物質を吸着させる作用がある、主に脱臭剤に用いられる炭のことを何というでしょう？,活性炭,206,クイズを始めるための問題集,1,0,0,0,0
病院で、遺体を安置しておく部屋のことを何というでしょう？,霊安室,207,クイズを始めるための問題集,1,0,0,0,0
はしご、ほうき、天の川、東京タワーなど、ひもで作った輪で様々な形を作り上げる子供の遊びは何でしょう？,あやとり,208,クイズを始めるための問題集,1,0,0,0,0
幼名を「テムジン」といった、モンゴル帝国を建国し、初代皇帝に就任した人物は誰でしょう？,チンギス・ハン,209,クイズを始めるための問題集,1,0,0,0,0
糖尿病の患者が皮下注射することも多い、膵臓から分泌され、血糖値を下げるホルモンは何でしょう？,インスリン,210,クイズを始めるための問題集,1,0,0,0,0
もともとは「ストア派の哲学者」を意味した、「禁欲的で自分に厳しいこと」を指す言葉は何でしょう？,ストイック,211,クイズを始めるための問題集,1,0,0,0,0
口語文法の「仮定形」にあたる活用を、文語文法では何というでしょう？,已然形（いぜんけい）,212,クイズを始めるための問題集,1,0,0,0,0
2009 年から世界体操男子個人総合を 6 連覇した、日本の体操選手は誰でしょう？,内村航平,213,クイズを始めるための問題集,1,0,0,0,0
『太陽の季節』で第34 回芥川賞を受賞している、1999 年から13 年間にわたり東京都知事を務めた人物は誰でしょう？,石原慎太郎,214,クイズを始めるための問題集,1,0,0,0,0
2001 年の第 1 回大会は中川家が制している、吉本興業が主催する有名な漫才コンクールは何でしょう？,M-1 グランプリ,215,クイズを始めるための問題集,1,0,0,0,0
卓球のルールで、ボールに使われる色は白色と何色でしょう？,だいだい色（オレンジ色も○）,216,クイズを始めるための問題集,1,0,0,0,0
「春のうららの隅田川」という歌い出しである、作詞を武島羽衣（たけしま・はごろも）が、作曲を滝廉太郎が手がけた楽曲は何でしょう？,『花』,217,クイズを始めるための問題集,1,0,0,0,0
